,date,cases,deaths,country,countryCode,continent
28622,20200728,0,0,Isle_of_Man,IMN,Europe
13367,20200728,612,11,Costa_Rica,CRI,America
53552,20200728,39,3,Sudan,SDN,Africa
9022,20200728,194,7,Bulgaria,BGR,Europe
51078,20200728,2,0,Slovakia,SVK,Europe
61017,20200728,0,0,Western_Sahara,ESH,Africa
61770,20200728,192,2,Zimbabwe,ZWE,Africa
60338,20200728,525,4,Venezuela,VEN,America
33315,20200728,5,0,Liberia,LBR,Africa
44903,20200728,4920,189,Peru,PER,America
7061,20200728,2382,64,Bolivia,BOL,America
760,20200728,616,8,Algeria,DZA,Africa
58173,20200728,264,1,United_Arab_Emirates,ARE,Asia
11138,20200728,0,0,Cayman_Islands,CYM,America
9837,20200728,0,0,Cambodia,KHM,Asia
9302,20200728,0,0,Burkina_Faso,BFA,Africa
35970,20200728,3,1,Mali,MLI,Africa
4388,20200728,351,1,Bahrain,BHR,Asia
24346,20200728,0,0,Guernsey,GGY,Europe
18797,20200728,109,2,Eswatini,SWZ,Africa
49931,20200728,0,0,Seychelles,SYC,Africa
57897,20200728,807,11,Ukraine,UKR,Europe
56530,20200728,1,0,Trinidad_and_Tobago,TTO,America
61250,20200728,10,4,Yemen,YEM,Asia
42497,20200728,0,0,Northern_Mariana_Islands,MNP,Oceania
29238,20200728,168,5,Italy,ITA,Europe
54098,20200728,71,6,Sweden,SWE,Europe
55643,20200728,2,0,Thailand,THA,Asia
53828,20200728,44,1,Suriname,SUR,America
44625,20200728,104,2,Paraguay,PRY,America
36234,20200728,6,0,Malta,MLT,Europe
42756,20200728,32,0,Norway,NOR,Europe
14813,20200728,3,0,Cyprus,CYP,Europe
4116,20200728,40,0,Bahamas,BHS,America
11682,20200728,7,0,Chad,TCD,Africa
49371,20200728,83,3,Senegal,SEN,Africa
22369,20200728,655,0,Ghana,GHA,Africa
54798,20200728,24,2,Syria,SYR,Asia
37459,20200728,120,13,Moldova,MDA,Europe
31589,20200728,606,5,Kuwait,KWT,Asia
28274,20200728,11,0,Ireland,IRL,Europe
52259,20200728,28,1,South_Korea,KOR,Asia
24071,20200728,0,0,Guatemala,GTM,America
13925,20200728,24,3,Croatia,HRV,Europe
42156,20200728,128,6,North_Macedonia,MKD,Europe
44076,20200728,1146,28,Panama,PAN,America
49087,20200728,1993,27,Saudi_Arabia,SAU,Asia
3073,20200728,532,6,Australia,AUS,Oceania
15091,20200728,192,2,Czechia,CZE,Europe
43106,20200728,1053,9,Oman,OMN,Asia
31936,20200728,548,28,Kyrgyzstan,KGZ,Asia
37109,20200728,8413,342,Mexico,MEX,America
58517,20200728,371,3,United_Kingdom,GBR,Europe
479,20200728,117,6,Albania,ALB,Europe
14547,20200728,0,0,Curaçao,CUW,America
22915,20200728,34,0,Greece,GRC,Europe
21672,20200728,8,0,Georgia,GEO,Europe
52861,20200728,1828,2,Spain,ESP,Europe
33101,20200728,59,1,Lesotho,LSO,Africa
45815,20200728,135,2,Portugal,PRT,Europe
38077,20200728,1,0,Mongolia,MNG,Asia
7595,20200728,429,11,Bosnia_and_Herzegovina,BIH,Europe
33588,20200728,280,6,Libya,LBY,Africa
12237,20200728,213,4,China,CHN,Asia
2465,20200728,239,8,Armenia,ARM,Europe
45531,20200728,337,5,Poland,POL,Europe
41817,20200728,648,2,Nigeria,NGA,Africa
36564,20200728,0,0,Mauritania,MRT,Africa
18184,20200728,2,0,Eritrea,ERI,Africa
57088,20200728,919,17,Turkey,TUR,Europe
37739,20200728,0,0,Monaco,MCO,Europe
59490,20200728,3,0,United_States_Virgin_Islands,VIR,America
23800,20200728,3,0,Guam,GUM,Oceania
22645,20200728,0,0,Gibraltar,GIB,Europe
22019,20200728,633,4,Germany,DEU,Europe
11952,20200728,2133,75,Chile,CHL,America
44356,20200728,0,0,Papua_New_Guinea,PNG,Oceania
27926,20200728,2553,96,Iraq,IRQ,Asia
2806,20200728,0,0,Aruba,ABW,America
7872,20200728,53,1,Botswana,BWA,Africa
4737,20200728,2772,37,Bangladesh,BGD,Asia
29588,20200728,11,0,Jamaica,JAM,America
52609,20200728,43,1,South_Sudan,SSD,Africa
35690,20200728,67,0,Maldives,MDV,Asia
24616,20200728,47,2,Guinea,GIN,Africa
45185,20200728,1592,13,Philippines,PHL,Asia
32207,20200728,0,0,Laos,LAO,Asia
21400,20200728,49,2,Gambia,GMB,Africa
55986,20200728,0,0,Timor_Leste,TLS,Asia
33853,20200728,0,0,Liechtenstein,LIE,Europe
30485,20200728,8,0,Jordan,JOR,Asia
32472,20200728,1,0,Latvia,LVA,Europe
39705,20200728,68,0,Namibia,NAM,Africa
40317,20200728,205,0,Netherlands,NLD,Europe
30762,20200728,1526,0,Kazakhstan,KAZ,Asia
19603,20200728,23,0,Faroe_Islands,FRO,Europe
10455,20200728,699,11,Canada,CAN,America
34816,20200728,395,6,Madagascar,MDG,Africa
25974,20200728,465,50,Honduras,HND,America
26884,20200728,47703,654,India,IND,Asia
60612,20200728,11,0,Vietnam,VNM,Asia
48488,20200728,0,0,San_Marino,SMR,Europe
34132,20200728,11,0,Lithuania,LTU,Europe
47058,20200728,5635,85,Russia,RUS,Europe
5626,20200728,595,4,Belgium,BEL,Europe
26250,20200728,8,0,Hungary,HUN,Europe
13093,20200728,162,3,Congo,COG,Africa
10178,20200728,0,0,Cameroon,CMR,Africa
6515,20200728,0,0,Bermuda,BMU,America
31037,20200728,372,5,Kenya,KEN,Africa
47683,20200728,0,0,Saint_Kitts_and_Nevis,KNA,America
50814,20200728,20,0,Sint_Maarten,SXM,America
17638,20200728,405,0,El_Salvador,SLV,America
17292,20200728,420,46,Egypt,EGY,Africa
56254,20200728,6,0,Togo,TGO,Africa
6242,20200728,0,0,Benin,BEN,Africa
26534,20200728,7,0,Iceland,ISL,Europe
53211,20200728,23,0,Sri_Lanka,LKA,Asia
1649,20200728,0,0,Anguilla,AIA,America
57364,20200728,0,0,Turks_and_Caicos_islands,TCA,America
12866,20200728,0,0,Comoros,COM,Africa
19887,20200728,0,0,Fiji,FJI,Oceania
51704,20200728,0,0,Somalia,SOM,Africa
39438,20200728,0,0,Myanmar,MMR,Asia
16339,20200728,0,0,Dominica,DMA,America
57629,20200728,13,0,Uganda,UGA,Africa
25699,20200728,0,0,Holy_See,VAT,Europe
48222,20200728,0,0,Saint_Vincent_and_the_Grenadines,VCT,America
38891,20200728,609,3,Morocco,MAR,Africa
40667,20200728,0,0,New_Caledonia,NCL,Oceania
34473,20200728,49,0,Luxembourg,LUX,Europe
19348,20200728,0,0,Falkland_Islands_(Malvinas),FLK,America
8743,20200728,0,0,Brunei_Darussalam,BRN,Asia
39980,20200728,139,3,Nepal,NPL,Asia
61499,20200728,71,1,Zambia,ZMB,Africa
1381,20200728,2,0,Angola,AGO,Africa
47408,20200728,58,0,Rwanda,RWA,Africa
9579,20200728,17,0,Burundi,BDI,Africa
39171,20200728,32,0,Mozambique,MOZ,Africa
54448,20200728,65,0,Switzerland,CHE,Europe
15718,20200728,109,0,Denmark,DNK,Europe
20503,20200728,2551,17,France,FRA,Europe
8480,20200728,0,0,British_Virgin_Islands,VGB,America
20157,20200728,5,0,Finland,FIN,Europe
5976,20200728,0,0,Belize,BLZ,America
139,20200728,105,1,Afghanistan,AFG,Asia
47947,20200728,0,0,Saint_Lucia,LCA,America
16068,20200728,9,0,Djibouti,DJI,Africa
21671,20200729,10,0,Georgia,GEO,Europe
4115,20200729,65,0,Bahamas,BHS,America
15440,20200729,29,0,Democratic_Republic_of_the_Congo,COD,Africa
478,20200729,117,4,Albania,ALB,Europe
26883,20200729,48513,768,India,IND,Asia
61016,20200729,0,0,Western_Sahara,ESH,Africa
7594,20200729,268,3,Bosnia_and_Herzegovina,BIH,Europe
58516,20200729,70,21,United_Kingdom,GBR,Europe
55985,20200729,0,0,Timor_Leste,TLS,Asia
6784,20200729,0,0,Bhutan,BTN,Asia
3072,20200729,369,6,Australia,AUS,Oceania
21399,20200729,0,0,Gambia,GMB,Africa
6514,20200729,2,0,Bermuda,BMU,America
1648,20200729,0,0,Anguilla,AIA,America
2464,20200729,308,4,Armenia,ARM,Europe
27575,20200729,2667,235,Iran,IRN,Asia
52860,20200729,2031,5,Spain,ESP,Europe
19071,20200729,653,11,Ethiopia,ETH,Africa
33314,20200729,10,0,Liberia,LBR,Africa
47946,20200729,0,0,Saint_Lucia,LCA,America
51077,20200729,23,0,Slovakia,SVK,Europe
20502,20200729,725,14,France,FRA,Europe
25973,20200729,719,48,Honduras,HND,America
12236,20200729,207,1,China,CHN,Asia
60337,20200729,583,5,Venezuela,VEN,America
59139,20200729,61734,1245,United_States_of_America,USA,America
8479,20200729,0,0,British_Virgin_Islands,VGB,America
31588,20200729,770,4,Kuwait,KWT,Asia
33587,20200729,0,0,Libya,LBY,Africa
58172,20200729,369,2,United_Arab_Emirates,ARE,Asia
16605,20200729,534,18,Dominican_Republic,DOM,America
38076,20200729,2,0,Mongolia,MNG,Asia
40316,20200729,223,0,Netherlands,NLD,Europe
138,20200729,103,1,Afghanistan,AFG,Asia
45814,20200729,111,3,Portugal,PRT,Europe
11681,20200729,4,0,Chad,TCD,Africa
8742,20200729,0,0,Brunei_Darussalam,BRN,Asia
57896,20200729,919,13,Ukraine,UKR,Europe
19602,20200729,6,0,Faroe_Islands,FRO,Europe
39704,20200729,74,0,Namibia,NAM,Africa
9836,20200729,1,0,Cambodia,KHM,Asia
42755,20200729,15,0,Norway,NOR,Europe
55642,20200729,1,0,Thailand,THA,Asia
51703,20200729,18,0,Somalia,SOM,Africa
28273,20200729,37,0,Ireland,IRL,Europe
52258,20200729,48,0,South_Korea,KOR,Asia
49086,20200729,1897,29,Saudi_Arabia,SAU,Asia
45184,20200729,1633,2,Philippines,PHL,Asia
54097,20200729,283,4,Sweden,SWE,Europe
42155,20200729,102,5,North_Macedonia,MKD,Europe
24070,20200729,6,27,Guatemala,GTM,America
56529,20200729,6,0,Trinidad_and_Tobago,TTO,America
47407,20200729,47,0,Rwanda,RWA,Africa
49930,20200729,0,0,Seychelles,SYC,Africa
39170,20200729,19,0,Mozambique,MOZ,Africa
34472,20200729,54,1,Luxembourg,LUX,Europe
18796,20200729,88,5,Eswatini,SWZ,Africa
13924,20200729,42,1,Croatia,HRV,Europe
24345,20200729,0,0,Guernsey,GGY,Europe
29237,20200729,202,11,Italy,ITA,Europe
20156,20200729,6,0,Finland,FIN,Europe
35969,20200729,7,0,Mali,MLI,Africa
42496,20200729,0,0,Northern_Mariana_Islands,MNP,Oceania
4387,20200729,439,0,Bahrain,BHR,Asia
5975,20200729,0,0,Belize,BLZ,America
61249,20200729,4,1,Yemen,YEM,Asia
44902,20200729,5288,194,Peru,PER,America
9301,20200729,6,0,Burkina_Faso,BFA,Africa
16067,20200729,9,0,Djibouti,DJI,Africa
11137,20200729,0,0,Cayman_Islands,CYM,America
39979,20200729,311,1,Nepal,NPL,Asia
7060,20200729,516,73,Bolivia,BOL,America
60611,20200729,2,0,Vietnam,VNM,Asia
31935,20200729,748,18,Kyrgyzstan,KGZ,Asia
18183,20200729,0,0,Eritrea,ERI,Africa
10454,20200729,383,11,Canada,CAN,America
10177,20200729,0,0,Cameroon,CMR,Africa
15090,20200729,283,0,Czechia,CZE,Europe
41816,20200729,624,8,Nigeria,NGA,Africa
31036,20200729,606,14,Kenya,KEN,Africa
45530,20200729,502,6,Poland,POL,Europe
53827,20200729,27,0,Suriname,SUR,America
35689,20200729,137,0,Maldives,MDV,Asia
44624,20200729,126,2,Paraguay,PRY,America
24615,20200729,71,1,Guinea,GIN,Africa
47682,20200729,0,0,Saint_Kitts_and_Nevis,KNA,America
53210,20200729,5,0,Sri_Lanka,LKA,Asia
29587,20200729,2,0,Jamaica,JAM,America
4736,20200729,2960,35,Bangladesh,BGD,Asia
36233,20200729,13,0,Malta,MLT,Europe
7871,20200729,0,0,Botswana,BWA,Africa
14812,20200729,7,0,Cyprus,CYP,Europe
13092,20200729,0,0,Congo,COG,Africa
2805,20200729,0,0,Aruba,ABW,America
49370,20200729,41,4,Senegal,SEN,Africa
27925,20200729,2747,77,Iraq,IRQ,Asia
30484,20200729,6,0,Jordan,JOR,Asia
37458,20200729,367,5,Moldova,MDA,Europe
11951,20200729,1877,53,Chile,CHL,America
26249,20200729,9,0,Hungary,HUN,Europe
22018,20200729,684,6,Germany,DEU,Europe
32471,20200729,0,0,Latvia,LVA,Europe
37738,20200729,1,0,Monaco,MCO,Europe
54797,20200729,20,0,Syria,SYR,Asia
22368,20200729,782,0,Ghana,GHA,Africa
57087,20200729,963,15,Turkey,TUR,Europe
22644,20200729,1,0,Gibraltar,GIB,Europe
34815,20200729,414,2,Madagascar,MDG,Africa
759,20200729,642,11,Algeria,DZA,Africa
60029,20200729,663,5,Uzbekistan,UZB,Asia
57628,20200729,7,0,Uganda,UGA,Africa
51359,20200729,14,0,Slovenia,SVN,Europe
43449,20200729,1063,27,Pakistan,PAK,Asia
17637,20200729,411,9,El_Salvador,SLV,America
5283,20200729,115,5,Belarus,BLR,Europe
3422,20200729,132,0,Austria,AUT,Europe
20852,20200729,0,0,French_Polynesia,PYF,Oceania
16946,20200729,1118,52,Ecuador,ECU,America
55414,20200729,41,0,Tajikistan,TJK,Asia
44075,20200729,781,27,Panama,PAN,America
38622,20200729,0,0,Montserrat,MSF,America
15717,20200729,30,0,Denmark,DNK,Europe
16338,20200729,0,0,Dominica,DMA,America
25153,20200729,7,0,Guyana,GUY,America
55064,20200729,0,0,Taiwan,CNG1925,Asia
40666,20200729,0,0,New_Caledonia,NCL,Oceania
1380,20200729,18,1,Angola,AGO,Africa
3772,20200729,412,7,Azerbaijan,AZE,Europe
21123,20200729,0,0,Gabon,GAB,Africa
56253,20200729,22,0,Togo,TGO,Africa
49650,20200729,379,8,Serbia,SRB,Europe
33100,20200729,0,0,Lesotho,LSO,Africa
1104,20200729,0,0,Andorra,AND,Europe
50463,20200729,359,0,Singapore,SGP,Asia
26533,20200729,3,0,Iceland,ISL,Europe
50205,20200729,3,0,Sierra_Leone,SLE,Africa
39437,20200729,1,0,Myanmar,MMR,Asia
47057,20200729,5395,150,Russia,RUS,Europe
30214,20200729,1,0,Jersey,JEY,Europe
28621,20200729,0,0,Isle_of_Man,IMN,Europe
35084,20200729,0,0,Malawi,MWI,Africa
7337,20200729,0,0,"Bonaire, Saint Eustatius and Saba",BES,America
23262,20200729,1,0,Greenland,GRL,America
53551,20200729,72,5,Sudan,SDN,Africa
2181,20200729,4890,126,Argentina,ARG,America
46363,20200729,283,2,Qatar,QAT,Asia
28890,20200729,2097,12,Israel,ISR,Asia
13366,20200729,503,10,Costa_Rica,CRI,America
34131,20200729,8,0,Lithuania,LTU,Europe
19886,20200729,0,0,Fiji,FJI,Oceania
5625,20200729,685,1,Belgium,BEL,Europe
57363,20200729,0,0,Turks_and_Caicos_islands,TCA,America
25428,20200729,31,0,Haiti,HTI,America
12865,20200729,0,0,Comoros,COM,Africa
11407,20200729,0,0,Central_African_Republic,CAF,Africa
18451,20200729,0,0,Estonia,EST,Europe
46709,20200729,1151,33,Romania,ROU,Europe
58866,20200729,0,0,United_Republic_of_Tanzania,TZA,Africa
23532,20200729,0,0,Grenada,GRD,America
9021,20200729,250,8,Bulgaria,BGR,Europe
17291,20200729,465,39,Egypt,EGY,Africa
61498,20200729,450,2,Zambia,ZMB,Africa
61769,20200729,113,4,Zimbabwe,ZWE,Africa
25698,20200729,0,0,Holy_See,VAT,Europe
46101,20200729,399,8,Puerto_Rico,PRI,America
40935,20200729,2,0,New_Zealand,NZL,Oceania
23799,20200729,2,0,Guam,GUM,Oceania
10804,20200729,26,0,Cape_Verde,CPV,Africa
48487,20200729,0,0,San_Marino,SMR,Europe
14271,20200729,23,0,Cuba,CUB,America
41547,20200729,0,0,Niger,NER,Africa
41276,20200729,233,8,Nicaragua,NIC,America
36563,20200729,0,0,Mauritania,MRT,Africa
54447,20200729,132,2,Switzerland,CHE,Europe
29864,20200729,1344,4,Japan,JPN,Asia
27232,20200729,1748,63,Indonesia,IDN,Asia
9578,20200729,0,0,Burundi,BDI,Africa
8129,20200729,40816,921,Brazil,BRA,America
44355,20200729,1,1,Papua_New_Guinea,PNG,Oceania
36838,20200729,0,0,Mauritius,MUS,Africa
17908,20200729,0,0,Equatorial_Guinea,GNQ,Africa
48221,20200729,0,0,Saint_Vincent_and_the_Grenadines,VCT,America
13648,20200729,58,2,Cote_dIvoire,CIV,Africa
52608,20200729,17,0,South_Sudan,SSD,Africa
24890,20200729,0,0,Guinea_Bissau,GNB,Africa
19347,20200729,0,0,Falkland_Islands_(Malvinas),FLK,America
56806,20200729,13,0,Tunisia,TUN,Africa
22914,20200729,52,1,Greece,GRC,Europe
43794,20200729,481,2,Palestine,PSE,Asia
59754,20200729,16,0,Uruguay,URY,America
6241,20200729,0,0,Benin,BEN,Africa
32754,20200729,141,3,Lebanon,LBN,Asia
32206,20200729,0,0,Laos,LAO,Asia
33852,20200729,0,0,Liechtenstein,LIE,Europe
38350,20200729,56,2,Montenegro,MNE,Europe
14546,20200729,0,0,Curaçao,CUW,America
50813,20200729,7,0,Sint_Maarten,SXM,America
59489,20200729,21,1,United_States_Virgin_Islands,VIR,America
48836,20200729,2,0,Sao_Tome_and_Principe,STP,Africa
12586,20200729,10284,297,Colombia,COL,America
38890,20200729,500,11,Morocco,MAR,Africa
37108,20200729,8110,854,Mexico,MEX,America
5011,20200729,0,0,Barbados,BRB,America
51976,20200729,7232,190,South_Africa,ZAF,Africa
30761,20200729,1544,208,Kazakhstan,KAZ,Asia
43105,20200729,846,9,Oman,OMN,Asia
1911,20200729,0,0,Antigua_and_Barbuda,ATG,America
31312,20200729,239,7,Kosovo,XKX,Europe
35340,20200729,39,0,Malaysia,MYS,Asia
23261,20200730,0,0,Greenland,GRL,America
16066,20200730,13,0,Djibouti,DJI,Africa
36837,20200730,0,0,Mauritius,MUS,Africa
22367,20200730,736,7,Ghana,GHA,Africa
51702,20200730,16,0,Somalia,SOM,Africa
3771,20200730,363,8,Azerbaijan,AZE,Europe
28272,20200730,13,0,Ireland,IRL,Europe
13923,20200730,70,1,Croatia,HRV,Europe
1379,20200730,50,6,Angola,AGO,Africa
39169,20200730,28,0,Mozambique,MOZ,Africa
20155,20200730,10,0,Finland,FIN,Europe
29236,20200730,288,6,Italy,ITA,Europe
43793,20200730,520,1,Palestine,PSE,Asia
9577,20200730,9,0,Burundi,BDI,Africa
34130,20200730,16,0,Lithuania,LTU,Europe
24069,20200730,2546,74,Guatemala,GTM,America
42495,20200730,2,0,Northern_Mariana_Islands,MNP,Oceania
54096,20200730,301,1,Sweden,SWE,Europe
52257,20200730,18,0,South_Korea,KOR,Asia
44901,20200730,5678,204,Peru,PER,America
39436,20200730,2,0,Myanmar,MMR,Asia
56805,20200730,20,0,Tunisia,TUN,Africa
18450,20200730,4,0,Estonia,EST,Europe
14270,20200730,33,0,Cuba,CUB,America
22643,20200730,0,0,Gibraltar,GIB,Europe
54796,20200730,23,0,Syria,SYR,Asia
7593,20200730,0,0,Bosnia_and_Herzegovina,BIH,Europe
31587,20200730,754,2,Kuwait,KWT,Asia
14545,20200730,0,0,Curaçao,CUW,America
11680,20200730,0,0,Chad,TCD,Africa
50812,20200730,0,0,Sint_Maarten,SXM,America
47945,20200730,0,0,Saint_Lucia,LCA,America
37107,20200730,7617,485,Mexico,MEX,America
43104,20200730,665,10,Oman,OMN,Asia
39703,20200730,69,1,Namibia,NAM,Africa
30760,20200730,1472,0,Kazakhstan,KAZ,Asia
60336,20200730,0,0,Venezuela,VEN,America
9835,20200730,8,0,Cambodia,KHM,Asia
22913,20200730,57,0,Greece,GRC,Europe
48220,20200730,0,0,Saint_Vincent_and_the_Grenadines,VCT,America
33313,20200730,2,0,Liberia,LBR,Africa
36562,20200730,78,0,Mauritania,MRT,Africa
58171,20200730,375,0,United_Arab_Emirates,ARE,Asia
52607,20200730,0,0,South_Sudan,SSD,Africa
8741,20200730,0,0,Brunei_Darussalam,BRN,Asia
44354,20200730,0,1,Papua_New_Guinea,PNG,Oceania
57895,20200730,1022,21,Ukraine,UKR,Europe
23798,20200730,3,0,Guam,GUM,Oceania
7059,20200730,1207,88,Bolivia,BOL,America
3071,20200730,278,9,Australia,AUS,Oceania
6240,20200730,0,0,Benin,BEN,Africa
61768,20200730,62,1,Zimbabwe,ZWE,Africa
28620,20200730,0,0,Isle_of_Man,IMN,Europe
4114,20200730,37,0,Bahamas,BHS,America
26882,20200730,52123,775,India,IND,Asia
49649,20200730,372,7,Serbia,SRB,Europe
19885,20200730,0,0,Fiji,FJI,Oceania
26248,20200730,19,0,Hungary,HUN,Europe
49369,20200730,156,2,Senegal,SEN,Africa
7336,20200730,0,0,"Bonaire, Saint Eustatius and Saba",BES,America
28889,20200730,2001,5,Israel,ISR,Asia
37457,20200730,426,6,Moldova,MDA,Europe
12864,20200730,38,0,Comoros,COM,Africa
14811,20200730,13,0,Cyprus,CYP,Europe
36232,20200730,9,0,Malta,MLT,Europe
11406,20200730,6,0,Central_African_Republic,CAF,Africa
42754,20200730,18,0,Norway,NOR,Europe
23531,20200730,1,0,Grenada,GRD,America
47681,20200730,0,0,Saint_Kitts_and_Nevis,KNA,America
26532,20200730,4,0,Iceland,ISL,Europe
44623,20200730,192,1,Paraguay,PRY,America
55641,20200730,6,0,Thailand,THA,Asia
53826,20200730,97,2,Suriname,SUR,America
43448,20200730,1114,32,Pakistan,PAK,Asia
3421,20200730,164,3,Austria,AUT,Europe
44074,20200730,1046,25,Panama,PAN,America
19601,20200730,0,0,Faroe_Islands,FRO,Europe
55063,20200730,0,0,Taiwan,CNG1925,Asia
16337,20200730,0,0,Dominica,DMA,America
61015,20200730,0,0,Western_Sahara,ESH,Africa
33099,20200730,71,1,Lesotho,LSO,Africa
13091,20200730,0,0,Congo,COG,Africa
15089,20200730,294,1,Czechia,CZE,Europe
16945,20200730,914,39,Ecuador,ECU,America
27574,20200730,2636,196,Iran,IRN,Asia
137,20200730,0,0,Afghanistan,AFG,Asia
16604,20200730,1492,22,Dominican_Republic,DOM,America
8478,20200730,0,0,British_Virgin_Islands,VGB,America
59138,20200730,74985,1457,United_States_of_America,USA,America
19070,20200730,610,14,Ethiopia,ETH,Africa
51076,20200730,41,0,Slovakia,SVK,Europe
20501,20200730,1392,15,France,FRA,Europe
25972,20200730,484,45,Honduras,HND,America
12235,20200730,223,2,China,CHN,Asia
46362,20200730,273,2,Qatar,QAT,Asia
25427,20200730,7,1,Haiti,HTI,America
33586,20200730,190,3,Libya,LBY,Africa
38075,20200730,0,0,Mongolia,MNG,Asia
5624,20200730,703,3,Belgium,BEL,Europe
13365,20200730,456,8,Costa_Rica,CRI,America
45813,20200730,203,3,Portugal,PRT,Europe
31934,20200730,631,17,Kyrgyzstan,KGZ,Asia
10176,20200730,547,2,Cameroon,CMR,Africa
6513,20200730,0,0,Bermuda,BMU,America
58515,20200730,763,34,United_Kingdom,GBR,Europe
47056,20200730,5475,169,Russia,RUS,Europe
33851,20200730,1,0,Liechtenstein,LIE,Europe
15439,20200730,58,5,Democratic_Republic_of_the_Congo,COD,Africa
477,20200730,108,2,Albania,ALB,Europe
21670,20200730,0,1,Georgia,GEO,Europe
2463,20200730,259,5,Armenia,ARM,Europe
52859,20200730,2789,2,Spain,ESP,Europe
53550,20200730,0,0,Sudan,SDN,Africa
40315,20200730,247,0,Netherlands,NLD,Europe
57362,20200730,0,0,Turks_and_Caicos_islands,TCA,America
1647,20200730,0,0,Anguilla,AIA,America
9020,20200730,284,13,Bulgaria,BGR,Europe
6783,20200730,2,0,Bhutan,BTN,Asia
758,20200730,614,12,Algeria,DZA,Africa
41546,20200730,2,0,Niger,NER,Africa
10803,20200730,19,1,Cape_Verde,CPV,Africa
17636,20200730,395,13,El_Salvador,SLV,America
15716,20200730,57,1,Denmark,DNK,Europe
35339,20200730,13,0,Malaysia,MYS,Asia
54446,20200730,192,0,Switzerland,CHE,Europe
55413,20200730,44,0,Tajikistan,TJK,Asia
5010,20200730,0,0,Barbados,BRB,America
51975,20200730,11362,240,South_Africa,ZAF,Africa
48835,20200730,1,1,Sao_Tome_and_Principe,STP,Africa
38349,20200730,67,2,Montenegro,MNE,Europe
56252,20200730,0,0,Togo,TGO,Africa
21122,20200730,163,0,Gabon,GAB,Africa
41275,20200730,0,0,Nicaragua,NIC,America
25152,20200730,2,0,Guyana,GUY,America
41815,20200730,404,5,Nigeria,NGA,Africa
48486,20200730,0,0,San_Marino,SMR,Europe
13647,20200730,100,1,Cote_dIvoire,CIV,Africa
21398,20200730,0,0,Gambia,GMB,Africa
58865,20200730,0,0,United_Republic_of_Tanzania,TZA,Africa
17290,20200730,409,37,Egypt,EGY,Africa
55984,20200730,0,0,Timor_Leste,TLS,Asia
61497,20200730,247,4,Zambia,ZMB,Africa
32753,20200730,182,1,Lebanon,LBN,Asia
29863,20200730,1126,3,Japan,JPN,Asia
31311,20200730,194,4,Kosovo,XKX,Europe
60028,20200730,703,5,Uzbekistan,UZB,Asia
51358,20200730,14,0,Slovenia,SVN,Europe
8128,20200730,69074,1595,Brazil,BRA,America
5282,20200730,152,5,Belarus,BLR,Europe
24889,20200730,0,0,Guinea_Bissau,GNB,Africa
38889,20200730,826,7,Morocco,MAR,Africa
50204,20200730,17,1,Sierra_Leone,SLE,Africa
45529,20200730,512,12,Poland,POL,Europe
30213,20200730,0,0,Jersey,JEY,Europe
35688,20200730,61,0,Maldives,MDV,Asia
57086,20200730,942,14,Turkey,TUR,Europe
1103,20200730,11,0,Andorra,AND,Europe
18182,20200730,0,0,Eritrea,ERI,Africa
60610,20200730,26,0,Vietnam,VNM,Asia
12585,20200730,8670,380,Colombia,COL,America
10453,20200730,476,5,Canada,CAN,America
59753,20200730,19,0,Uruguay,URY,America
49085,20200730,1759,27,Saudi_Arabia,SAU,Asia
25697,20200730,0,0,Holy_See,VAT,Europe
45183,20200730,1813,15,Philippines,PHL,Asia
42154,20200730,188,5,North_Macedonia,MKD,Europe
1910,20200730,5,0,Antigua_and_Barbuda,ATG,America
56528,20200730,2,0,Trinidad_and_Tobago,TTO,America
47406,20200730,10,0,Rwanda,RWA,Africa
20851,20200730,0,0,French_Polynesia,PYF,Oceania
49929,20200730,0,0,Seychelles,SYC,Africa
34471,20200730,158,1,Luxembourg,LUX,Europe
24344,20200730,0,0,Guernsey,GGY,Europe
27231,20200730,2381,74,Indonesia,IDN,Asia
18795,20200730,147,1,Eswatini,SWZ,Africa
35968,20200730,1,0,Mali,MLI,Africa
5974,20200730,0,0,Belize,BLZ,America
